variable,.y.,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif
Memory B,value,HV,CM,10,12,-2.33130056726235,0.019737516339151735,0.14277210523264222,ns
Memory B,value,HV,CS,10,20,-2.189583991679596,0.028554421046528444,0.14277210523264222,ns
Memory B,value,HV,CC,10,18,-2.5577027317427494,0.010536612081712039,0.14277210523264222,ns
Memory B,value,HV,CComm,10,12,-1.2595726234356257,0.2078235765720666,0.4349950191089928,ns
Memory B,value,HV,Sepsis,10,14,-1.3348156907524569,0.18193667673515648,0.4349950191089928,ns
Memory B,value,CM,CS,12,20,0.4112876976519294,0.6808615893464225,0.785609526168949,ns
Memory B,value,CM,CC,12,18,-0.028357711019103206,0.9773768523429968,0.9773768523429968,ns
Memory B,value,CM,CComm,12,12,1.1240377503166716,0.26099701146539567,0.4349950191089928,ns
Memory B,value,CM,Sepsis,12,14,1.1325354535059258,0.25740938778893735,0.4349950191089928,ns
Memory B,value,CS,CC,20,18,-0.4947759919403628,0.6207582530602174,0.7759478163252718,ns
Memory B,value,CS,CComm,20,12,0.8454247118400773,0.39787375194011826,0.5425551162819794,ns
Memory B,value,CS,Sepsis,20,14,0.847589175162937,0.3966668049381843,0.5425551162819794,ns
Memory B,value,CC,CComm,18,12,1.2596793736907046,0.20778504908789827,0.4349950191089928,ns
Memory B,value,CC,Sepsis,18,14,1.2799424913174227,0.2005653621614045,0.4349950191089928,ns
Memory B,value,CComm,Sepsis,12,14,-0.03393364654699427,0.9729300625658106,0.9773768523429968,ns
Intermediate B,value,HV,CM,10,12,-3.3718350651598294,7.466915026824296e-4,0.011200372540236444,*
Intermediate B,value,HV,CS,10,20,-2.667815844339774,0.007634609206952202,0.04936366195245845,*
Intermediate B,value,HV,CC,10,18,-2.580255207017016,0.00987273239049169,0.04936366195245845,*
Intermediate B,value,HV,CComm,10,12,-1.0491192782489895,0.2941232243885813,0.36765403048572665,ns
Intermediate B,value,HV,Sepsis,10,14,-2.308971529615136,0.0209451611487746,0.06283548344632381,ns
Intermediate B,value,CM,CS,12,20,1.1241810705533775,0.2609362181883293,0.3558221157113581,ns
Intermediate B,value,CM,CC,12,18,1.1432581143822524,0.2529314400157973,0.3558221157113581,ns
Intermediate B,value,CM,CComm,12,12,2.4360848690965855,0.014847200574885372,0.055677002155820145,ns
Intermediate B,value,CM,Sepsis,12,14,1.239784166557622,0.21505523613221952,0.3558221157113581,ns
Intermediate B,value,CS,CC,20,18,0.04793654817758067,0.9617668116259277,0.9617668116259277,ns
Intermediate B,value,CS,CComm,20,12,1.5994446125759436,0.10972184622486161,0.2725168421148174,ns
Intermediate B,value,CS,Sepsis,20,14,0.22164454989224816,0.8245905991286779,0.9242384744806457,ns
Intermediate B,value,CC,CComm,18,12,1.5253391552201863,0.12717452632024814,0.2725168421148174,ns
Intermediate B,value,CC,Sepsis,18,14,0.17303670521912076,0.8626225761819359,0.9242384744806457,ns
Intermediate B,value,CComm,Sepsis,12,14,-1.2882605758071868,0.19765527177124237,0.3558221157113581,ns
Näive B,value,HV,CM,10,12,1.7241098391432141,0.08468801619694885,0.2540640485908465,ns
Näive B,value,HV,CS,10,20,0.13442482936595807,0.89306664882051,0.9568571237362608,ns
Näive B,value,HV,CC,10,18,-0.029333902659572086,0.9765982881170561,0.9765982881170561,ns
Näive B,value,HV,CComm,10,12,1.2954206838408777,0.19517514658051338,0.3659533998384626,ns
Näive B,value,HV,Sepsis,10,14,-0.3841376931376465,0.7008763955709478,0.8760954944636847,ns
Näive B,value,CM,CS,12,20,-1.8791189276892226,0.06022825623051064,0.2540640485908465,ns
Näive B,value,CM,CC,12,18,-2.011895480662241,0.044230955910848434,0.2540640485908465,ns
Näive B,value,CM,CComm,12,12,-0.4496129791956787,0.652989527740972,0.8760954944636847,ns
Näive B,value,CM,Sepsis,12,14,-2.2808150551920274,0.022559393123910646,0.2540640485908465,ns
Näive B,value,CS,CC,20,18,-0.195855039696974,0.8447236287686963,0.9568571237362608,ns
Näive B,value,CS,CComm,20,12,1.3764363351653544,0.16868658515452384,0.3614712539025511,ns
Näive B,value,CS,Sepsis,20,14,-0.6058284363721445,0.544628684651212,0.8760954944636847,ns
Näive B,value,CC,CComm,18,12,1.5193691389570927,0.12866960551863285,0.3216740137965821,ns
Näive B,value,CC,Sepsis,18,14,-0.41386098567872054,0.6789759176524445,0.8760954944636847,ns
Näive B,value,CComm,Sepsis,12,14,-1.8142296161649654,0.06964238237311685,0.2540640485908465,ns
Plasmablast,value,HV,CM,10,12,2.054609590255046,0.039916728622142766,0.10236545033968146,ns
Plasmablast,value,HV,CS,10,20,3.6243344007441776,2.8970657212451826e-4,0.004345598581867774,**
Plasmablast,value,HV,CC,10,18,3.020292241712144,0.0025253089270434238,0.012626544635217118,*
Plasmablast,value,HV,CComm,10,12,0.7022774054703325,0.48250618111002536,0.5497642718503374,ns
Plasmablast,value,HV,Sepsis,10,14,1.6699092876169601,0.09493731249575918,0.20343709820519823,ns
Plasmablast,value,CM,CS,12,20,1.4349438474766796,0.15130309950720805,0.24110795095414134,ns
Plasmablast,value,CM,CC,12,18,0.8358101622436581,0.4032617085951399,0.5040771357439249,ns
Plasmablast,value,CM,CComm,12,12,-1.4183379610674798,0.15609211876751333,0.24110795095414134,ns
Plasmablast,value,CM,Sepsis,12,14,-0.478709057696978,0.6321456212014595,0.6321456212014595,ns
Plasmablast,value,CS,CC,20,18,-0.6539976488177145,0.5131133203936482,0.5497642718503374,ns
Plasmablast,value,CS,CComm,20,12,-3.020693895484347,0.0025219617745996727,0.012626544635217118,*
Plasmablast,value,CS,Sepsis,20,14,-2.0440745781737895,0.04094618013587258,0.10236545033968146,ns
Plasmablast,value,CC,CComm,18,12,-2.3895215531287435,0.016870333961809775,0.06326375235678666,ns
Plasmablast,value,CC,Sepsis,18,14,-1.4025916809158925,0.16073863396942756,0.24110795095414134,ns
Plasmablast,value,CComm,Sepsis,12,14,0.9931698045130984,0.320627210790458,0.4372189238051699,ns
