pseudobulk,.y.,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif,xmin,xmax
B.NAIVE,mean.shannon,HV,CM,10,12,1.0643767596238178,0.28715805758104795,0.6153386948165314,ns,1,2
B.NAIVE,mean.shannon,HV,CS,10,20,0.5927668589079589,0.5533371898673172,0.6384659883084428,ns,1,3
B.NAIVE,mean.shannon,HV,CC,10,18,0.05543671429401951,0.9557905470197258,0.9557905470197258,ns,1,4
B.NAIVE,mean.shannon,HV,CComm,10,12,1.1361862861351697,0.2558786087611539,0.6153386948165314,ns,1,5
B.NAIVE,mean.shannon,HV,Sepsis,10,12,-0.6909672217647871,0.4895861400817896,0.6384659883084428,ns,1,6
B.NAIVE,mean.shannon,CM,CS,12,20,-0.6193681835376366,0.535673836084767,0.6384659883084428,ns,2,3
B.NAIVE,mean.shannon,CM,CC,12,18,-1.164207091225828,0.24434009718040547,0.6153386948165314,ns,2,4
B.NAIVE,mean.shannon,CM,CComm,12,12,0.07531446678801508,0.9399645113416611,0.9557905470197258,ns,2,5
B.NAIVE,mean.shannon,CM,Sepsis,12,12,-1.8410202992625908,0.06561858403061437,0.49213938022960774,ns,2,6
B.NAIVE,mean.shannon,CS,CC,20,18,-0.6393273776386544,0.5226099817831152,0.6384659883084428,ns,3,4
B.NAIVE,mean.shannon,CS,CComm,20,12,0.7035723172512125,0.48169915600199165,0.6384659883084428,ns,3,5
B.NAIVE,mean.shannon,CS,Sepsis,20,12,-1.4389550850164428,0.15016324881273072,0.6153386948165314,ns,3,6
B.NAIVE,mean.shannon,CC,CComm,18,12,1.246709955958367,0.21250386695142753,0.6153386948165314,ns,4,5
B.NAIVE,mean.shannon,CC,Sepsis,18,12,-0.852529602236237,0.39392021625547646,0.6384659883084428,ns,4,6
B.NAIVE,mean.shannon,CComm,Sepsis,12,12,-1.9163347660506058,0.05532249834737107,0.49213938022960774,ns,5,6
B.INT,mean.shannon,HV,CM,10,12,-0.9152941990061879,0.3600372036709557,0.6750697568830419,ns,1,2
B.INT,mean.shannon,HV,CS,10,20,-0.9649149333908019,0.3345874210503642,0.6750697568830419,ns,1,3
B.INT,mean.shannon,HV,CC,10,17,-1.010243145134169,0.3123788129786674,0.6750697568830419,ns,1,4
B.INT,mean.shannon,HV,CComm,10,12,0.3922689424312233,0.6948595088108278,0.9773527410931717,ns,1,5
B.INT,mean.shannon,HV,Sepsis,10,11,-1.1182750369903147,0.26344954503636986,0.6750697568830419,ns,1,6
B.INT,mean.shannon,CM,CS,12,20,0.04983074497019384,0.9602572661664415,0.9773527410931717,ns,2,3
B.INT,mean.shannon,CM,CC,12,17,-0.02838794215522348,0.9773527410931717,0.9773527410931717,ns,2,4
B.INT,mean.shannon,CM,CComm,12,12,1.3713837922807164,0.17025534722464103,0.6384575520924038,ns,2,5
B.INT,mean.shannon,CM,Sepsis,12,11,-0.23166869412895652,0.816795348378147,0.9773527410931717,ns,2,6
B.INT,mean.shannon,CS,CC,20,17,-0.0876032437683811,0.9301920239397193,0.9773527410931717,ns,3,4
B.INT,mean.shannon,CS,CComm,20,12,1.4834229464203725,0.1379620745858621,0.6384575520924038,ns,3,5
B.INT,mean.shannon,CS,Sepsis,20,11,-0.3060898683447367,0.7595362218445493,0.9773527410931717,ns,3,6
B.INT,mean.shannon,CC,CComm,17,12,1.513295685659247,0.13020456810582812,0.6384575520924038,ns,4,5
B.INT,mean.shannon,CC,Sepsis,17,11,-0.22225093958996392,0.824118541498003,0.9773527410931717,ns,4,6
B.INT,mean.shannon,CComm,Sepsis,12,11,-1.5729085022439715,0.11574000611902202,0.6384575520924038,ns,5,6
B.MEM,mean.shannon,HV,CM,10,11,-1.394073727763908,0.16329534180983182,0.6123575317868694,ns,1,2
B.MEM,mean.shannon,HV,CS,10,19,-1.4800559578048107,0.13885831379164518,0.6123575317868694,ns,1,3
B.MEM,mean.shannon,HV,CC,10,16,-1.4157997598933125,0.15683413992008044,0.6123575317868694,ns,1,4
B.MEM,mean.shannon,HV,CComm,10,12,-0.9497607354199558,0.3422338411007984,0.8343400353437931,ns,1,5
B.MEM,mean.shannon,HV,Sepsis,10,12,-2.0050504414421284,0.044957654808190674,0.6123575317868694,ns,1,6
B.MEM,mean.shannon,CM,CS,11,19,0.08151933134075298,0.9350289518545897,0.9823594203736313,ns,2,3
B.MEM,mean.shannon,CM,CC,11,16,0.09800868370993412,0.9219253979649756,0.9823594203736313,ns,2,4
B.MEM,mean.shannon,CM,CComm,11,12,0.4850023430121473,0.6276746834951634,0.8343400353437931,ns,2,5
B.MEM,mean.shannon,CM,Sepsis,11,12,-0.5974666544352543,0.5501958636314073,0.8343400353437931,ns,2,6
B.MEM,mean.shannon,CS,CC,19,16,0.022110989365877635,0.9823594203736313,0.9823594203736313,ns,3,4
B.MEM,mean.shannon,CS,CComm,19,12,0.46528465829294696,0.6417276198418065,0.8343400353437931,ns,3,5
B.MEM,mean.shannon,CS,Sepsis,19,12,-0.7601185011716461,0.44718375460441695,0.8343400353437931,ns,3,6
B.MEM,mean.shannon,CC,CComm,16,12,0.429620079486996,0.6674720282750345,0.8343400353437931,ns,4,5
B.MEM,mean.shannon,CC,Sepsis,16,12,-0.7535958771329274,0.45109192073097787,0.8343400353437931,ns,4,6
B.MEM,mean.shannon,CComm,Sepsis,12,12,-1.1067971810589328,0.26838162729276077,0.8051448818782823,ns,5,6
PB,mean.shannon,HV,CM,10,12,1.0512861783057004,0.2931271731883204,0.7335680125297446,ns,1,2
PB,mean.shannon,HV,CS,10,20,1.697835346897627,0.08953884254175289,0.6715413190631466,ns,1,3
PB,mean.shannon,HV,CC,10,18,1.272783512882823,0.20309487322423914,0.7335680125297446,ns,1,4
PB,mean.shannon,HV,CComm,10,12,0.9624678375886291,0.3358146515703027,0.7335680125297446,ns,1,5
PB,mean.shannon,HV,Sepsis,10,11,1.8998791926641616,0.05744897519513394,0.6715413190631466,ns,1,6
PB,mean.shannon,CM,CS,12,20,0.5680840159918895,0.5699779206834585,0.8071964356977829,ns,2,3
PB,mean.shannon,CM,CC,12,18,0.13915159702112082,0.8893303562662808,0.9257816458023833,ns,2,4
PB,mean.shannon,CM,CComm,12,12,-0.09315346162385554,0.9257816458023833,0.9257816458023833,ns,2,5
PB,mean.shannon,CM,Sepsis,12,11,0.9103058863847454,0.3626612150720704,0.7335680125297446,ns,2,6
PB,mean.shannon,CS,CC,20,18,-0.4788534862479166,0.6320428630871555,0.8071964356977829,ns,3,4
PB,mean.shannon,CS,CComm,20,12,-0.6722327522570689,0.5014355333156395,0.8071964356977829,ns,3,5
PB,mean.shannon,CS,Sepsis,20,11,0.45966436893101476,0.6457571485582263,0.8071964356977829,ns,3,6
PB,mean.shannon,CC,CComm,18,12,-0.2411961015032758,0.8094031322719428,0.9257816458023833,ns,4,5
PB,mean.shannon,CC,Sepsis,18,11,0.8573775300718652,0.3912362733491971,0.7335680125297446,ns,4,6
PB,mean.shannon,CComm,Sepsis,12,11,1.0014117691412003,0.3166277765287953,0.7335680125297446,ns,5,6
